Price,Close,High,Low,Open,Volume
Ticker,CI,CI,CI,CI,CI
Date,,,,,
1982-06-07,1.491991639137268,1.5076419314586291,1.4711247916623338,1.491991639137268,1387800
1982-06-08,1.439824104309082,1.4815580701277833,1.4189572557270187,1.4502576629274009,1832400
1982-06-09,1.3980895280838013,1.4502570297444648,1.3980895280838013,1.4241734580171046,3247200
1982-06-10,1.4085229635238647,1.4502569076067553,1.3980894103395334,1.4241733380761008,2754900
1982-06-11,1.439824104309082,1.455474487012323,1.4189572557270187,1.439824104309082,3304800
1982-06-14,1.3772233724594116,1.4346073662148644,1.3772233724594116,1.4085237815359477,4736700
1982-06-15,1.4085229635238647,1.4085229635238647,1.3876557676037236,1.3980894103395334,1662300
1982-06-16,1.4137407541275024,1.4241743144648988,1.387656718956702,1.4085239291830345,1773000
1982-06-17,1.3772233724594116,1.4137406059335675,1.3667898132157026,1.392873397894619,3891600
1982-06-18,1.3354885578155518,1.377222499688232,1.3302717367239274,1.356355304873208,1819800
1982-06-21,1.3354885578155518,1.366788947056457,1.3354885578155518,1.3511385733330572,1149300
1982-06-22,1.3928731679916382,1.3928731679916382,1.3146219791131162,1.3563559405448937,2377800
1982-06-23,1.4085229635238647,1.4085229635238647,1.3720057512574007,1.3928725889716285,1052100
1982-06-24,1.4085229635238647,1.4450401757903288,1.4085229635238647,1.4293901594440057,1432800
1982-06-25,1.4241740703582764,1.4398240947515328,1.4085236877589227,1.4241740703582764,535500
1982-06-28,1.4241740703582764,1.4293908944085691,1.4137405118092154,1.4241740703582764,373500
1982-06-29,1.4189562797546387,1.4346062934875434,1.4033059078158807,1.4189562797546387,1080000
1982-06-30,1.4189562797546387,1.4450399344810243,1.4137395488093616,1.4293899207481195,1343700
1982-07-01,1.3980895280838013,1.4189566362098498,1.3876558844692914,1.4033062603395705,2231100
1982-07-02,1.3772233724594116,1.3876565734969994,1.3615729888180828,1.3772233724594116,353700
1982-07-06,1.3459219932556152,1.3667891918073274,1.293754399858038,1.330271974935662,1067400
1982-07-07,1.3041883707046509,1.3459223305080505,1.3041883707046509,1.325055484933619,2426400
1982-07-08,1.3667891025543213,1.387655851985961,1.2989711370594286,1.3459219053652627,3788100
1982-07-09,1.3667891025543213,1.3980894953562322,1.35635545918405,1.3772226563731087,2414700
1982-07-12,1.3563556671142578,1.3667893120840136,1.3354889144837312,1.3511389341808775,5817600
1982-07-13,1.3459219932556152,1.382439568333239,1.3354887969614624,1.3563555477557265,2309400
1982-07-14,1.3563556671142578,1.3667893120840136,1.3354889144837312,1.3511389341808775,5817600
1982-07-15,1.3720062971115112,1.3720062971115112,1.3615727397761783,1.3667895632196017,5258700
1982-07-16,1.382439374923706,1.382439374923706,1.361572179291409,1.372005732331819,2407500
1982-07-19,1.382439374923706,1.3980893910541512,1.3772225536277625,1.3876557484622642,729000
1982-07-20,1.3720062971115112,1.392873143127635,1.3720062971115112,1.382439943998358,1065600
1982-07-21,1.38765549659729,1.39808913729543,1.3824391240055243,1.39287231694636,2344500
1982-07-22,1.434606909751892,1.434606909751892,1.3772229342548625,1.4085233333722433,2825100
1982-07-23,1.4450404644012451,1.4554740196694198,1.4293904449292196,1.4450404644012451,1725300
1982-07-26,1.4085229635238647,1.439823354422424,1.4033061421559598,1.4241733380761008,655200
1982-07-27,1.4085229635238647,1.4085229635238647,1.3980894103395334,1.4033061421559598,2628900
1982-07-28,1.38765549659729,1.39808913729543,1.3772223036564544,1.38765549659729,2241900
1982-07-29,1.4137407541275024,1.4241743144648988,1.387656718956702,1.4085239291830345,2802600
1982-07-30,1.3980895280838013,1.4241734580171046,1.3980895280838013,1.4137399039540806,583200
1982-08-02,1.4241740703582764,1.4346072707012403,1.4085236877589227,1.4241740703582764,3060000
1982-08-03,1.4137407541275024,1.4450411664850724,1.4137407541275024,1.4293911394093668,851400
1982-08-04,1.4293904304504395,1.4346068050499556,1.4085232305739648,1.424173608093447,1365300
1982-08-05,1.4085229635238647,1.4189565167081961,1.3980894103395334,1.4085229635238647,1467900
1982-08-06,1.3980895280838013,1.4137399039540806,1.3928727062765462,1.4033062603395705,827100
1982-08-09,1.3772233724594116,1.3980902222922387,1.3667898132157026,1.3824401968570312,1173600
1982-08-10,1.361572265625,1.3928726580764714,1.361572265625,1.3772226409537012,1104300
1982-08-11,1.4189562797546387,1.4189562797546387,1.3615719707022005,1.392872356373863,1999800
1982-08-12,1.4293904304504395,1.4711243824459126,1.4085232305739648,1.4398236274069482,1404000
1982-08-13,1.4763411283493042,1.4763411283493042,1.429390356428225,1.4554739295534556,783000
1982-08-16,1.4554747343063354,1.4919919717961405,1.4554747343063354,1.4763419446399644,773100
1982-08-17,1.538941502571106,1.538941502571106,1.48155718820806,1.5128580245337624,2520900
1982-08-18,1.5545927286148071,1.6484943040284736,1.5180755885896358,1.5858931343506681,2708100
1982-08-19,1.5024245977401733,1.5545920985947106,1.5024245977401733,1.5285082586159575,897300
1982-08-20,1.5754597187042236,1.5754597187042236,1.5076419915616148,1.5441593119167338,1468800
1982-08-23,1.5650264024734497,1.5754596921235382,1.5285089036313957,1.5545927546172724,1809000
1982-08-24,1.5754597187042236,1.5963268356655977,1.5598096944135262,1.5806764531688053,1518300
1982-08-25,1.5598100423812866,1.5963271917797288,1.5545931276498504,1.5754600701632457,3152700
1982-08-26,1.611976981163025,1.638060649651007,1.55980946508404,1.6015433346648111,1206000
1982-08-27,1.5754597187042236,1.6015435701301792,1.5702431633426894,1.5858931876333868,1261800
1982-08-30,1.5702428817749023,1.5858929032593192,1.559809414716614,1.575459436201031,994500
1982-08-31,1.606759786605835,1.606759786605835,1.5493753741855423,1.5806757673933713,1538100
1982-09-01,1.5858932733535767,1.6119773052924657,1.5702432482169693,1.5911101872031888,1389600
1982-09-02,1.5858932733535767,1.5911101872031888,1.5285090120384157,1.5598097787238594,2134800
1982-09-03,1.5493757724761963,1.6119769331903764,1.5441590389338506,1.5806761737302704,3523500
1982-09-07,1.5313599109649658,1.54725650211923,1.5154634107710316,1.5313599109649658,1977300
1982-09-08,1.4942679405212402,1.5260607515651012,1.4942679405212402,1.5101641641225527,1879200
1982-09-09,1.4995665550231934,1.5048649920392834,1.4942676632056424,1.4995665550231934,1242000
1982-09-10,1.4942679405212402,1.4995668333221928,1.4836702458796442,1.4942679405212402,1122300
1982-09-13,1.552554726600647,1.552554726600647,1.4836702132279407,1.5207618252961557,516600
1982-09-14,1.5313599109649658,1.5578539263543054,1.5313599109649658,1.54725650211923,639000
1982-09-15,1.5896470546722412,1.5896470546722412,1.5154633593000055,1.5525550705456326,1977300
1982-09-16,1.5631519556045532,1.6002437407082561,1.5631519556045532,1.584347521264627,3915000
1982-09-17,1.5578536987304688,1.6002442990802235,1.5578536987304688,1.579049089865663,885600
1982-09-20,1.5578536987304688,1.563152501034109,1.5419574737401824,1.5525548964268288,791100
1982-09-21,1.5949459075927734,1.5949459075927734,1.557853922302841,1.579049316479851,1564200
1982-09-22,1.6002447605133057,1.6532329807495767,1.5949461386024335,1.6267389615917844,2683800
1982-09-23,1.5896470546722412,1.6055432814452868,1.579049266955787,1.5949458575701412,1050300
1982-09-24,1.6002447605133057,1.6002447605133057,1.5843485309393166,1.5949461386024335,888300
1982-09-27,1.621439814567566,1.621439814567566,1.5949458010174755,1.610842027226882,850500
1982-09-28,1.6161408424377441,1.6426350351311,1.6108418583625699,1.6267384467468349,637200
1982-09-29,1.6055430173873901,1.6161408033608646,1.5949455952551645,1.6055430173873901,1419300
1982-09-30,1.5896470546722412,1.6108420843431868,1.5843482517743412,1.6002444785473868,630900
1982-10-01,1.6320364475250244,1.6320364475250246,1.5790480940636338,1.60554208887381,1710900
1982-10-04,1.6585310697555542,1.6638300532239412,1.6108416739049336,1.6373360454850454,859500
1982-10-05,1.6585310697555542,1.6638300532239412,1.6373360454850454,1.653232268207775,767700
1982-10-06,1.7168188095092773,1.7168188095092773,1.6585316096678877,1.6903247931456158,1665900
1982-10-07,1.785703420639038,1.7910020414117274,1.722117424477704,1.7592092252517075,3037500
1982-10-08,1.7963008880615234,1.812197478451179,1.759209268300515,1.7857034643361729,1383300
1982-10-11,1.83339262008667,1.8598866305661819,1.8068984276865312,1.83339262008667,2195100
1982-10-12,1.843989610671997,1.8492884115274277,1.796300221052539,1.8333921908817206,1688400
1982-10-13,1.8863811492919922,1.9128753488304437,1.8227955070093302,1.8704849206420024,1706400
1982-10-14,1.8810813426971436,1.9075753436249563,1.875782542511581,1.8916787611477075,1208700
1982-10-15,1.8386906385421753,1.8651848222719734,1.8280932197390503,1.8492882392658676,2032200
1982-10-18,1.8863811492919922,1.8916799528155472,1.8333931140564406,1.83869173565932,817200
1982-10-19,1.87578284740448,1.8969778696712434,1.843989677282267,1.8704840463576413,866700
1982-10-20,1.87578284740448,1.87578284740448,1.843989677282267,1.8598862623433734,942300
1982-10-21,1.9181740283966064,1.9446678598689167,1.891679651162356,1.9181740283966064,1361700
1982-10-22,1.8863811492919922,1.9022777417833334,1.8545883281506612,1.8810825276891128,2244600
1982-10-25,1.7804042100906372,1.881081802042101,1.7804042100906372,1.8333924068061127,948600
1982-10-26,1.8545870780944824,1.8598858780464622,1.759208315117741,1.8121964965580915,1147500
1982-10-27,1.812196135520935,1.8439889288988525,1.775104543246698,1.812196135520935,873900
1982-10-28,1.791001796722412,1.8121971865206605,1.7751055727348153,1.7963005986918186,555300
1982-10-29,1.791001796722412,1.801599400661225,1.748611199046538,1.7751055727348153,1212300
1982-11-01,1.7804042100906372,1.7857030115701242,1.7592088222520836,1.7751054086111502,1039500
1982-11-02,1.843989610671997,1.8651849960143032,1.7910014201971085,1.82809339002629,1164600
1982-11-03,1.9605633020401,1.9605633020401,1.833391748363477,1.8969773432812482,1597500
1982-11-04,1.955264925956726,2.0241496992118924,1.9393683418636833,1.981758929577498,2401200
1982-11-05,2.0453453063964844,2.0453453063964844,1.9552653124392683,2.0029547103036407,1604700
1982-11-08,1.9764609336853027,2.024150337153304,1.9711621312911511,1.9976561432619093,1977300
1982-11-09,2.002955913543701,2.029449938317157,1.9764618887702452,2.002955913543701,1512000
1982-11-10,2.008254289627075,2.055943705955741,1.9976566819808574,2.0294495049195107,1639800
1982-11-11,2.0294487476348877,2.0294487476348877,1.9817593491014227,2.0082535402514003,1164600
1982-11-12,2.0347485542297363,2.0612429403831314,2.0347485542297363,2.050645149537632,1006200
1982-11-15,2.0241494178771973,2.0347468359320007,2.002954036005927,2.0188506178895183,804600
1982-11-16,2.0453453063964844,2.0453453063964844,1.981759321296911,2.013552495767313,633600
1982-11-17,2.0453453063964844,2.061241893631686,2.034747520932812,2.050644108168013,884700
1982-11-18,2.0347485542297363,2.050645149537632,2.0294497497673403,2.040047358692132,313200
1982-11-19,2.002955913543701,2.040047548226539,1.9976571085890098,2.0188525103284993,862200
1982-11-22,1.9711616039276123,2.024149795613332,1.9499662181009711,1.9870578249365634,1496700
1982-11-23,1.9393683671951294,1.9817589554626371,1.92877094752898,1.9552649514958087,1287000
1982-11-24,1.9075751304626465,1.9287705107569764,1.875782332901963,1.9022763308691992,2166300
1982-11-26,1.87578284740448,1.9075756536855113,1.8121968710012357,1.8598862623433734,1178100
1982-11-29,1.83339262008667,1.8863806410456938,1.8121972297824336,1.8492888444537503,1032300
1982-11-30,1.9711616039276123,1.971161603927612,1.8333922327765046,1.9022768273917643,1105200
1982-12-01,1.8969779014587402,1.9764604642549735,1.88638029918748,1.934069691328745,789300
1982-12-02,1.9181740283966064,1.9393690571903253,1.88108222772582,1.9128750437973683,2011500
1982-12-03,1.955264925956726,1.981758929577498,1.9287709223359544,1.955264925956726,691200
1982-12-06,2.0241494178771973,2.0294480359443217,1.9446668723003497,1.9552646541962622,849600
1982-12-07,2.0166409015655518,2.0702751355837443,2.0166409015655518,2.0434582027126154,1969200
1982-12-08,2.0005507469177246,2.0541846078593813,2.0005507469177246,2.0273676773885527,931500
1982-12-09,1.920100450515747,2.0005518382287173,1.920100450515747,1.963007746813167,580500
1982-12-10,1.8289211988449097,1.920098923825269,1.8235576299515663,1.8718282768884178,1918800
1982-12-13,1.8289211988449097,1.855738306760007,1.8235576299515663,1.8396479683557867,1178100
1982-12-14,1.8450120687484741,1.8557388413494516,1.8235581552706033,1.8396484983100274,3229200
1982-12-15,1.8664655685424805,1.8932828703141071,1.8396486350467973,1.8664655685424805,1011600
1982-12-16,1.8128323554992676,1.8664664314240451,1.80210576127998,1.8342860963520127,810900
1982-12-17,1.8450120687484741,1.8450120687484741,1.812831382669626,1.82892172570905,1262700
1982-12-20,1.8021045923233032,1.8342849065211904,1.7967412066236552,1.8181945652843094,609300
1982-12-21,1.834284782409668,1.845011737221093,1.7806507449042424,1.8128310569247428,721800
1982-12-22,1.871828556060791,1.8932824665580812,1.8235579019246517,1.8611017849500784,1197000
1982-12-23,1.9308276176452637,1.9415545809617927,1.89864728010989,1.920100654328735,849600
1982-12-27,1.9415532350540161,1.9522800067965485,1.9308262791735407,1.9415532350540161,1510200
1982-12-28,1.9308276176452637,1.9415545809617927,1.920100654328735,1.9308276176452637,1283400
1982-12-29,1.8986470699310303,1.9254640149085587,1.8932836809355245,1.909373663783991,2007900
1982-12-30,1.871828556060791,1.8932824665580812,1.8450118124219417,1.871828556060791,725400
1982-12-31,1.8986470699310303,1.8986470699310303,1.866466367681895,1.8825567188064627,193500
1983-01-03,1.834284782409668,1.8718284797669185,1.834284782409668,1.8557385078945932,1038600
1983-01-04,1.8450120687484741,1.8611020435119823,1.8342851120095387,1.8503754550489628,948600
1983-01-05,1.8396484851837158,1.8825557594194302,1.8342850989214963,1.861102030232595,1707300
1983-01-06,1.871828556060791,1.8771921257540798,1.8450118124219417,1.8611017849500784,2188800
1983-01-07,1.8664655685424805,1.8825559127778622,1.8235582908114156,1.8557389792821788,2857500
1983-01-10,1.9040091037750244,1.9200990751716818,1.882555378924336,1.9040091037750244,1428300
1983-01-11,1.9093735218048096,1.9147369104014988,1.8879199674180525,1.904010317346157,2412000
1983-01-12,1.9844615459442139,2.011278491839942,1.9201005075183526,1.9683711942687203,1208700
1983-01-13,1.952279806137085,1.973733347417109,1.9361894660391425,1.9576430073191666,1253700
1983-01-14,1.952279806137085,1.973733347417109,1.9093723553011883,1.941553035497073,1239300
1983-01-17,1.8879194259643555,1.9415536648250673,1.8879194259643555,1.9147363612567274,2043000
1983-01-18,1.807469367980957,1.8771936198328087,1.7591986754256506,1.8771936198328087,3400200
1983-01-19,1.8021045923233032,1.807467978022951,1.7806508653867743,1.7967412066236552,917100
1983-01-20,1.7967416048049927,1.8181949682199916,1.7431073676465938,1.7806512600022817,1988100
1983-01-21,1.7645602226257324,1.8021042843836956,1.7538336371973091,1.7806505611131318,716400
1983-01-24,1.694836974143982,1.7270173006499385,1.6894735863929893,1.7109273215349678,1373400
1983-01-25,1.694836974143982,1.716290525147953,1.6733832390020031,1.694836974143982,1715400
1983-01-26,1.6412031650543213,1.7002008076701713,1.6412031650543213,1.673383496512382,1635300
1983-01-27,1.673383355140686,1.6787467432639167,1.6358396382780709,1.6572933749090142,1766700
1983-01-28,1.6412031650543213,1.684110457803105,1.625112815187255,1.6572935149213877,1116000
1983-01-31,1.689473032951355,1.689473032951355,1.6304754187409995,1.6626561029811455,1836900
1983-02-01,1.6572928428649902,1.6948365476748748,1.6572928428649902,1.6787462043326773,2278800
1983-02-02,1.6572928428649902,1.6626562292664022,1.6412024995227925,1.651929456463578,2288700
1983-02-03,1.7055637836456299,1.7109271709244913,1.6572931139978855,1.6841100503921926,1470600
1983-02-04,1.737743854522705,1.737743854522705,1.7055635355309278,1.7216535108888518,2121300
1983-02-07,1.75383460521698,1.7591979929604378,1.6948369717629292,1.727017298223676,1463400
1983-02-08,1.7109266519546509,1.759197306960614,1.7055632663026479,1.7323801945626631,754200
1983-02-09,1.6572928428649902,1.6841097748720506,1.614385567515732,1.651929456463578,5403600
1983-02-10,1.7002003192901611,1.710927093361598,1.6787464028713206,1.6948367481164595,2809800
1983-02-11,1.7323811054229736,1.7484714549769858,1.7109275515350009,1.7323811054229736,6250500
1983-02-14,1.775287389755249,1.7806509598774534,1.716289959790472,1.7484706439719098,2197800
1983-02-15,1.8181955814361572,1.8181955814361572,1.7699248990239045,1.7967422107856585,3636000
1983-02-16,1.8235594034194946,1.839649757472082,1.802106027671574,1.8235594034194946,2264400
1983-02-17,1.8879194259643555,1.8879194259643555,1.8181950259282207,1.8557391036135094,2357100
1983-02-18,1.9308276176452637,1.9308276176452637,1.8503765896687583,1.893283890520661,4657500
1983-02-22,1.9576438665390015,1.9737342136990788,1.936190315842905,1.9576438665390015,4330800
1983-02-23,1.9844615459442139,1.9844615459442139,1.9469178216901943,1.9683711942687203,3110400
1983-02-24,1.9737341403961182,1.9844609153457822,1.95228059049679,1.9683705687832878,1982700
1983-02-25,1.8879194259643555,1.9683704159794553,1.8450123294965606,1.909372974198253,4371300
1983-02-28,1.8450120687484741,1.8771923865514062,1.8235581552706033,1.8503754550489628,2099700
1983-03-01,1.9254635572433472,1.930826944964024,1.834285597715823,1.8825562713399235,3824100
1983-03-02,1.920100450515747,1.920100450515747,1.8879201163962207,1.9040104675940352,2260800
1983-03-03,1.9308276176452637,1.9361910072344928,1.9093738751502771,1.9254642280560348,2965500
1983-03-04,1.9308276176452637,1.9737349184971664,1.920100654328735,1.9469179705510216,3045600
1983-03-07,1.9469234943389893,1.9523619944924877,1.9306087407200418,1.9414851808958777,877500
1983-03-08,1.903416633605957,1.9469231330780077,1.8871015095935857,1.9197317576183284,898200
1983-03-09,1.9142943620681763,1.9251711799170466,1.8925409130808952,1.908856046498971,537300
1983-03-10,1.930608868598938,1.9469236232985354,1.8979786123581455,1.9251705547956057,1135800
1983-03-11,1.908855676651001,1.9469238782595804,1.8925405463940432,1.9197324923924475,1038600
1983-03-14,1.892540693283081,1.9142941397439381,1.88166425011831,1.8979790082206858,601200
1983-03-15,1.908855676651001,1.908855676651001,1.8435955290440176,1.8762257895579333,1537200
1983-03-16,1.9360467195510864,1.9469233456064043,1.8979783416471019,1.9251702802061417,1077300
1983-03-17,1.9197324514389038,1.9578006522353764,1.908855635929492,1.9360472079269722,2246400
1983-03-18,1.9578019380569458,1.9904318458841999,1.9360484794615673,1.9632402560281548,1575000
1983-03-21,2.001307249069214,2.012183877297162,1.9686773643853703,1.9904304341308559,1119600
1983-03-22,2.028498888015747,2.0448136426955275,2.0067454461184417,2.0121837599151684,1368000
1983-03-23,2.1209511756896973,2.1318276195455543,2.044814201594197,2.044814201594197,1540800
1983-03-24,2.110074043273926,2.1263891733971763,2.088320598679733,2.110074043273926,2044800
1983-03-25,2.08832049369812,2.1155124381067165,2.0502522943152415,2.08832049369812,2066400
1983-03-28,2.0393760204315186,2.0828827322684353,2.0339377047907115,2.0502528384235945,381600
1983-03-29,2.044813394546509,2.0665670205142948,2.0393750814097507,2.0502518943936434,729900
1983-03-30,2.077444553375244,2.099197815415302,2.0665679223552154,2.0828826821748008,740700
1983-03-31,2.0828824043273926,2.115512666455661,2.0774442762532583,2.0774442762532583,909000
1983-04-04,2.077444553375244,2.077444553375244,2.044814286894241,2.0720062378652297,262800
1983-04-05,2.0937600135803223,2.1209519736473172,2.0828833789219403,2.110075152278415,1064700
1983-04-06,2.061129331588745,2.0828825926942844,2.061129331588745,2.0828825926942844,1268100
1983-04-07,2.0720064640045166,2.0828829095011456,2.0665681479009628,2.0720064640045166,545400
1983-04-08,2.0828824043273926,2.0883207191119597,2.061129145189124,2.072005961468691,657900
1983-04-11,2.0828824043273926,2.099197535391527,2.066567646684124,2.0828824043273926,722700
1983-04-12,2.077444553375244,2.099197815415302,2.044814286894241,2.09375931319483,1197900
1983-04-13,2.0720064640045166,2.093759541708253,2.0556913289833774,2.0774447801080704,1172700
1983-04-14,2.142705202102661,2.1644588463211867,2.0611302499016557,2.0720070720109187,1716300
1983-04-15,2.17533278465271,2.186209219855854,2.153579354115517,2.1644561627392642,2249100
1983-04-18,2.1698968410491943,2.186211605008437,2.1535817036689413,2.1753351579391103,5827500
1983-04-19,2.153580665588379,2.175334109372836,2.153580665588379,2.1698957951043254,1411200
1983-04-20,2.2079646587371826,2.218841477254383,2.159019628896431,2.159019628896431,1532700
1983-04-21,2.1862106323242188,2.2405939637377665,2.180772317853906,2.2405939637377665,1150200
1983-04-22,2.17533278465271,2.1916475308125767,2.1644561627392642,2.1916475308125767,746100
1983-04-25,2.137265920639038,2.1807726293258685,2.1318276053919907,2.159019368337678,576000
1983-04-26,2.1970863342285156,2.1970863342285156,2.14814134209647,2.1753330873744186,760500
1983-04-27,2.1862106323242188,2.2297173347971415,2.1698958756237037,2.2025257624455787,4080600
1983-04-28,2.2079646587371826,2.218841477254383,2.1862112084132534,2.2025263428338184,1527300
1983-04-29,2.1916489601135254,2.2188409060511822,2.1807723311068012,2.202525775830673,3043800
1983-05-02,2.1263883113861084,2.1916480585819405,2.11551168685347,2.153579872717705,1136700
1983-05-03,2.131826400756836,2.131826400756836,2.077443279016732,2.126388275293169,1467000
1983-05-04,2.1644577980041504,2.1644577980041504,2.1535809811628823,2.159019296228295,1073700
1983-05-05,2.1698968410491943,2.186211605008437,2.1535817036689413,2.1698968410491943,813600
1983-05-06,2.180772066116333,2.2134023225923767,2.1753339389841932,2.180772066116333,9065700
1983-05-09,2.1644577980041504,2.191649186620771,2.1644577980041504,2.180772556489946,747900
1983-05-10,2.153580665588379,2.1698957951043254,2.1481423513198687,2.1698957951043254,2509200
1983-05-11,2.1046364307403564,2.1481431477286606,2.0774448493167195,2.1427046447334486,938700
1983-05-12,2.044813394546509,2.1046352124716017,2.0339367682729925,2.1046352124716017,3081600
1983-05-13,2.0828824043273926,2.093759033896527,2.0393756993404226,2.0448140141249898,3456900
1983-05-16,2.0556907653808594,2.077444210541476,2.050252450768312,2.077444210541476,2332800
1983-05-17,2.061129331588745,2.06656783357558,2.044814199049141,2.0556910163123603,2420100
1983-05-18,2.0937600135803223,2.110075152278415,2.0611301096051773,2.0611301096051773,2327400
1983-05-19,2.0720064640045166,2.1046363606258387,2.0720064640045166,2.099198044522285,1639800
1983-05-20,2.0556907653808594,2.0665675813163813,2.0284991923181224,2.0665675813163813,2959200
1983-05-23,2.08832049369812,2.1046356230011956,2.023060723327471,2.033937165012166,2120400
1983-05-24,2.131826400756836,2.1427030251048564,2.115511650945148,2.1209499631191586,1147500
1983-05-25,2.131826400756836,2.1427030251048564,2.1100731520607945,2.1372647129308464,2724300
1983-05-26,2.1481423377990723,2.1753340956808898,2.1318272083858165,2.1753340956808898,2057400
1983-05-27,2.1209511756896973,2.148142752105465,2.1155128604065436,2.148142752105465,1297800
1983-05-31,2.142705202102661,2.1481437065125593,2.1100752959064724,2.1100752959064724,1474200
1983-06-01,2.1590189933776855,2.169895808693237,2.1372655494569983,2.142703863759566,2415600
1983-06-02,2.1263883113861084,2.175333308493329,2.120949999119789,2.1698949962270095,3438000
1983-06-03,2.110074043273926,2.1263891733971763,2.110074043273926,2.120950858926234,1095300
1983-06-06,2.142906904220581,2.1539243776528707,2.10434555807938,2.1098541056673374,4672800
1983-06-07,2.1649415493011475,2.1814679477177945,2.1594328128716573,2.1594328128716573,940500
1983-06-08,2.1539244651794434,2.1759594129394317,2.1484157282394465,2.1759594129394317,368100
1983-06-09,2.142906904220581,2.17595932451745,2.1263805049439592,2.159432925240828,3980700
1983-06-10,2.1373980045318604,2.159432951666084,2.1153628682694467,2.142906930443606,2783700
1983-06-13,2.1594326496124268,2.1594326496124268,2.1153625723801532,2.137397705560372,2150100
