Date,Close,High,Low,Open,Volume,Return
1986-11-01,0.6817924976348877,0.7013521411223386,0.6482619787510133,0.6706158377628255,171582770,0.020919852305253617
1986-12-01,0.6864250302314758,0.7258101185648483,0.6695459587355166,0.683611829026657,219556631,0.0067946370965625835
1987-01-01,0.7623823881149292,0.7806682051186702,0.687832111592919,0.687832111592919,311831382,0.11065645123377732
1987-02-01,0.825660765171051,0.8723965560815505,0.7605145304422951,0.7633469694887126,267462197,0.08300083795558844
1987-03-01,0.8199967741966248,0.8639001052272113,0.8001695427603407,0.8256616584180487,297463253,-0.006859949283472222
1987-04-01,0.7987537384033203,0.8568190953527924,0.7336070687024631,0.8129160222527202,270897394,-0.025906243124086514
1987-05-01,0.7378553748130798,0.8072505942647762,0.6911196166529353,0.7973367767325593,225658031,-0.07624172590662814
1987-06-01,0.8211818933486938,0.8439925721937873,0.7356420024476478,0.7484731683651797,223925251,0.11293069262621147
1987-07-01,0.842566728591919,0.8582491338260623,0.7997967513627028,0.8226074288135506,192285012,0.026041532839965464
1987-08-01,0.8119479417800903,0.8779367344985339,0.8119479417800903,0.8435077750927528,228463352,-0.036339895432375036
1987-09-01,0.7947328686714172,0.8348999118438679,0.7689111683974545,0.8133817244613768,224717016,-0.02120218824735398
1987-10-01,0.6039398908615112,0.7990368522094274,0.4934805167205171,0.79186434894892,452307657,-0.24007183461388892
1987-11-01,0.5293441414833069,0.6340653332647845,0.5250403834269541,0.6010708353637135,232070563,-0.12351518836054132
1987-12-01,0.5397529006004333,0.6135528351549346,0.4775294359510836,0.5440939459059213,377479562,0.019663501116607085
1988-01-01,0.6323642730712891,0.6352584419398548,0.5484350864258432,0.5498819963149262,327259411,0.17158105564200343
1988-02-01,0.62947016954422,0.6395997256031218,0.580270416217775,0.6352584374221071,177656338,-0.004576639842432728
1988-03-01,0.6443037390708923,0.6720630485734741,0.6253107684595992,0.6311548299079817,262595249,0.02356516677734377
1988-04-01,0.6428431272506714,0.7042051966649258,0.6282330033084762,0.645765123842675,273275218,-0.002266961576735893
1988-05-01,0.6092395186424255,0.657452938053848,0.5639484119543584,0.642842889994911,206918753,-0.05227341972521771
1988-06-01,0.6094143986701965,0.6404017500728029,0.5902319373297489,0.6226947531520656,199775159,0.0002870464282433982
1988-07-01,0.6064632534980774,0.6226945310294761,0.5858051571213829,0.6064632534980774,219637579,-0.004842591803801866
1988-08-01,0.6050763726234436,0.634883129096378,0.594644119312462,0.615508589981346,209387642,-0.00228683414309816
1988-09-01,0.6482959389686584,0.6572379722520346,0.596134245929985,0.6035861320825358,172035568,0.07142828294191483
1988-10-01,0.6810837388038635,0.7183420764873244,0.6438254730265954,0.6527675114618464,192866824,0.050575358974738416
1988-11-01,0.6766124963760376,0.6870447125405447,0.6468057433128523,0.6825738757511346,145621483,-0.006564893820073303
1988-12-01,0.6978312730789185,0.7188865429593384,0.6707601807057316,0.6827917531284226,164742728,0.03136030862056116
1989-01-01,0.6933190226554871,0.7068546733856781,0.6662479388835647,0.6948231047857637,199499433,-0.006466105199789629
1989-02-01,0.6697893738746643,0.7168723135696904,0.656120355519966,0.6971277769808475,232166690,-0.033937693921481715
1989-03-01,0.6986467242240906,0.6986467242240906,0.6621955194185888,0.6743458965939698,181169950,0.04308421643432392
1989-04-01,0.7518042325973511,0.7563605215153433,0.6971275198328303,0.7001650946310453,205780431,0.07608639177732734
1989-05-01,0.7411724328994751,0.7806611947671103,0.7320596360623804,0.7472476552173126,180717154,-0.014141713011038726
1989-06-01,0.7031465768814087,0.7659548027040751,0.6908912231696321,0.7475718460484405,283150777,-0.05130500586659548
1989-07-01,0.7965930700302124,0.8011889202402714,0.7031466041307888,0.7062104057214509,202959925,0.13289760090030867
1989-08-01,0.8566300868988037,0.8628151796534733,0.7762242541110023,0.8025109542717834,243587832,0.07536723469903439
1989-09-01,0.8488993644714355,0.8751857809427106,0.8179740325791534,0.8612691838889343,225055985,-0.009024574954348275
1989-10-01,0.8365290760993958,0.8612690083093639,0.7793170409806789,0.8442602769382831,204786298,-0.014572149408713653
1989-11-01,0.916934609413147,0.9293047243264412,0.8241589340749524,0.8442602495765728,299256737,0.09611803774791627
1989-12-01,0.8664706945419312,0.9443908627548596,0.8150435549549718,0.9241314746543836,287453627,-0.05503545656708664
1990-01-01,0.85400390625,0.9038728292670796,0.8337448090044063,0.8680293599221336,226449793,-0.014388009162296989
1990-02-01,0.7355656027793884,0.8727047880512039,0.6794630344999938,0.8602375757191838,641015818,-0.1386859036637007
1990-03-01,0.7624183893203735,0.7781383381263457,0.7262625298204822,0.7451265290645686,356539532,0.0365063108436825
1990-04-01,0.7136867046356201,0.7529865469339085,0.7105427293871435,0.7325507078188106,316662915,-0.06391724723244574
1990-05-01,0.8284416794776917,0.8331574860794491,0.6916780546463933,0.7136860117103014,349565425,0.16079180696053585
1990-06-01,0.8144953846931458,0.8462496293995335,0.7922674210591045,0.8446617754462571,246744772,-0.016834371241846058
1990-07-01,0.9621521234512328,0.9685030007256478,0.8097317583037336,0.8192580359132193,370831771,0.18128615770329448
1990-08-01,0.9018188118934632,0.9605640085130156,0.8176702663021439,0.9589764619863166,278865633,-0.06270662412649919
1990-09-01,0.904502809047699,0.9381216885071284,0.8676824000462031,0.904502809047699,198947982,0.0029762044424426204
1990-10-01,0.9317184686660768,1.0149646044022471,0.90130133806623,0.9205120679563776,386082729,0.03008908247286879
1990-11-01,1.0341755151748655,1.037377278303147,0.9189115018749444,0.939722962208772,280325212,0.10996567091288267
1990-12-01,1.0425435304641724,1.055454288911152,1.008652916071875,1.0489989486202849,223553401,0.008091484633429902
1991-01-01,1.160353660583496,1.160353660583496,0.9489402726866338,1.037701706125666,340094599,0.11300260054069011
1991-02-01,1.355629324913025,1.3798368468224698,1.1458295558541265,1.1587403120710622,281916332,0.16828978178198906
1991-03-01,1.3904143571853638,1.4196520243217263,1.2978283590065751,1.3579279210419224,215828002,0.02565969298028481
1991-04-01,1.4164037704467771,1.5171112464024186,1.3904147090005892,1.3969119351768968,208212641,0.018691847597160915
1991-05-01,1.5301053524017334,1.572337626469988,1.4034090004197364,1.4131548374781386,208488365,0.08027483711024819
1991-06-01,1.4507185220718384,1.5356703151572098,1.4376490639496853,1.5127986057977538,210681531,-0.051883244644092885
1991-07-01,1.6173546314239502,1.6206219950906968,1.4507181385460002,1.4670547992340863,201378926,0.11486453561930898
1991-08-01,1.7121082544326782,1.7480494040940326,1.5879478332503942,1.6140868941801818,185253989,0.05858555765553097
1991-09-01,1.7114337682724,1.7935564647765856,1.6424510772474203,1.7278583392714182,228425411,-0.0003939506503354284
1991-10-01,1.8822484016418457,1.8822484016418457,1.6917241602165318,1.718003054413848,189403803,0.09980791342096396
1991-11-01,1.744282841682434,1.901958304996603,1.734428036074168,1.8822488522709693,211101444,-0.07329827446742265
1991-12-01,2.218219995498657,2.2743358273224827,1.7296834583509697,1.7296834583509697,208169637,0.27170888945917193
1992-01-01,1.927738904953003,2.29744209732396,1.894729557680566,2.178608638259826,314417897,-0.13095233616824087
1992-02-01,1.967349410057068,2.0168634266840195,1.8188081564954723,1.917835871221672,293700472,0.0205476504117299
1992-03-01,1.8446626663208008,2.0039141402575176,1.7948965607061744,1.9906431040585135,249065681,-0.06236144078377437
1992-04-01,1.8977460861206052,1.9840070753974657,1.728541185309519,1.8380266811151915,242660734,0.028776762694330493
1992-05-01,1.9806902408599851,1.9972788384761253,1.8313920619385011,1.901064652152024,178539169,0.04370666621103947
1992-06-01,1.9475669860839844,1.99425495417188,1.780822955696923,1.9742456640893529,221880069,-0.016723086776869844
1992-07-01,2.0909671783447266,2.110976475982539,1.954237111904725,1.954237111904725,198627986,0.0736304287787708
1992-08-01,2.060953140258789,2.2210270252896613,2.0476135559800217,2.077627580381736,198710198,-0.014354141182501778
1992-09-01,2.0037143230438232,2.1880026375721773,1.970207268584918,2.064026924070728,214459489,-0.02777298333322531
1992-10-01,2.027169942855835,2.053975499293017,1.8629859298862528,2.0104164094581205,209153650,0.011706069843519629
1992-11-01,2.094182014465332,2.1444424073855983,1.946751668675656,2.0238174320439346,171892644,0.03305695797516206
1992-12-01,1.9529099464416504,2.151567974542173,1.9529099464416504,2.0808591022744585,219944925,-0.06745930728459149
1993-01-01,1.7778222560882568,1.9596452231245327,1.6431388896808,1.9529110872954072,387152750,-0.08965476911642367
1993-02-01,1.5724292993545532,1.8013911186527256,1.4141763631987856,1.794656985721877,479259280,-0.1155306476956981
1993-03-01,1.6880184412002563,1.7286935035758195,1.545655150488208,1.5998888395592337,409533387,0.07350991354151803
1993-04-01,1.8507193326950075,1.860888060032189,1.5592140167315107,1.6880188775890588,379902916,0.09638573105816528
1993-05-01,1.945626735687256,1.9998600734230407,1.840549142976517,1.8710556305446528,256235833,0.05128135926156063
1993-06-01,1.8278896808624268,2.0631964789184165,1.8210692368853028,1.960889325646486,279327284,-0.06051369086642455
1993-07-01,1.623274326324463,1.8074272007130323,1.6130436659267426,1.8006067604478857,272614992,-0.11194075697250128
1993-08-01,1.7187618017196655,1.752864177285874,1.5175576048868902,1.6300953948938837,286814901,0.05882399163634422
1993-09-01,1.6348145008087158,1.7928006758366493,1.6107730867221166,1.7206767649928565,233134258,-0.0488417306150033
1993-10-01,1.7103731632232666,1.7824970652282288,1.586731478180552,1.6382487640943588,252215033,0.046218492909851916
1993-11-01,1.8271456956863403,1.8820974534080952,1.6932009312340686,1.7103734176626195,235025136,0.06827313183692096
1993-12-01,1.908358812332153,1.9463876424813185,1.7769863990154238,1.8599583617403972,147307462,0.04444807922955829
1994-01-01,1.7873576879501345,1.9325592202491408,1.6801856566044693,1.9083589926664133,300511419,-0.06340585617342398
1994-02-01,1.6041274070739746,1.794271879944466,1.5557269594045515,1.7908147289398806,310108723,-0.10251461255430139
1994-03-01,1.5049065351486206,1.630315160962532,1.48052145454171,1.6163807571542572,272813564,-0.06185348588136086
1994-04-01,1.6442499160766602,1.6686350018936202,1.4840053305430303,1.4840053305430303,187517983,0.09259271434705973
1994-05-01,1.7766265869140625,1.7975277835204195,1.644250436869508,1.644250436869508,198373764,0.08050885059691293
1994-06-01,1.7732148170471191,1.818861656395091,1.7170335834507626,1.780237407716038,138983813,-0.0019203640720414361
1994-07-01,1.7416123151779177,1.7837481858029636,1.6608520376590403,1.780236891486702,117884421,-0.01782215079943228
1994-08-01,1.917178988456726,1.9558035837229568,1.7240566897857186,1.7345905779046706,272300055,0.10080697739029998
1994-09-01,1.9565905332565308,1.9955101661311965,1.8079889194046408,1.92474730590125,204709143,0.02055705024783827
1994-10-01,2.0981149673461914,2.1193438329250016,1.9247464390312383,1.967203999479807,271777695,0.0723321674536106
1994-11-01,2.1901066303253174,2.211335495604036,2.045043201263045,2.087500590402384,241153094,0.04384491050816064
1994-12-01,2.200570106506348,2.2611035728327,2.0937460897507587,2.1898876189297,188816933,0.00477761038487734
1995-01-01,2.3287575244903564,2.3287575244903564,2.122231628873793,2.1898867850910566,219933542,0.0582519128134118
1995-02-01,2.3643643856048584,2.375046691943597,2.261101575590976,2.3287563542050123,187080362,0.015290068089976128
1995-03-01,2.458292007446289,2.580131697675048,2.29703387359702,2.375871106635095,308236819,0.039726373148444294
1995-04-01,2.48337721824646,2.601633095126364,2.4403749240187067,2.458292575430032,209897354,0.010204325085948485
1995-05-01,2.5263798236846924,2.562215130921692,2.307785348611655,2.479794028015746,290867320,0.017316179403706222
1995-06-01,2.65686297416687,2.736172371195832,2.527084118968253,2.5378991395239057,172320147,0.05164827127690952
1995-07-01,2.920025587081909,2.9632853207504564,2.509059334766256,2.6893076452730384,198404751,0.09905012621042708
1995-08-01,2.847929000854492,2.977707962909081,2.732569672234931,2.905608230329784,163625282,-0.024690395367208295
1995-09-01,3.0943057537078857,3.1450317737562865,2.695741545336595,2.775454387010853,211844514,0.08651084798092601
1995-10-01,3.3261971473693848,3.6160614843105865,3.0508256077110167,3.0870588246470945,195241486,0.07494133163266925
1995-11-01,3.362431049346924,3.543596858976546,3.3044584378008035,3.3479382460973928,130600719,0.010893491988650084
1995-12-01,3.668258190155029,3.8938852691043184,3.391683378301785,3.4062398734172006,173178948,0.09095417461943356
1996-01-01,3.9884979724884033,4.017611275802361,3.50813145270742,3.639140439708665,217947173,0.08730022962746808
1996-02-01,3.8356542587280273,4.119507297071207,3.799262717496729,4.0030544353639765,162431940,-0.03832112108734942
1996-03-01,3.9331343173980713,4.07203706649139,3.596844249448546,3.889270625530818,208165211,0.02541419327569172
1996-04-01,4.028170585632324,4.232868748723678,3.801540237145296,3.991617178457246,171554311,0.02416298569155484
1996-05-01,4.137834072113037,4.167076541238348,3.677262008847478,4.028174107439363,195921313,0.027224141617006037
1996-06-01,4.193853378295898,4.546401514104546,4.109388875796043,4.142440418565737,215079874,0.013538316231770597
1996-07-01,4.105718612670898,4.355440247464995,4.039615493463602,4.201200226601157,160081943,-0.021015223393625715
1996-08-01,4.189742565155029,4.440536968111186,4.07909824776997,4.07909824776997,115046839,0.020465102558373083
1996-09-01,4.669204711914063,4.720838580263299,4.130734024651172,4.174991981987755,144003806,0.11443713767680919
1996-10-01,4.883116245269775,5.104405246273119,4.647074359484133,4.713460739480301,163587337,0.045813269401080214
1996-11-01,5.288813591003418,5.384705752638554,4.801977229243535,4.942127339009836,146547948,0.08308164814356767
1996-12-01,4.915016174316406,5.314731106308602,4.707756262492088,5.314731106308602,177244013,-0.07067698837464476
1997-01-01,5.477577686309815,5.566403463460913,4.774375343374768,4.915016097673967,209054365,0.1144577132692044
1997-02-01,5.4257636070251465,5.906902269312456,5.225905767087771,5.492382767957514,165516787,-0.009459305235262727
1997-03-01,5.000317096710205,5.773025948540592,4.9408783127413045,5.356951951401153,211604833,-0.07841228279169477
1997-04-01,5.706156253814697,5.825034158091303,4.933447545899855,5.000316165410713,256789814,0.14115887921765524
1997-05-01,6.122230529785156,6.166809612053639,5.64671709260544,5.706156585922507,150807796,0.07291673369307117
1997-06-01,7.127392292022705,7.34359923062504,6.023988201000086,6.143275470027211,225247598,0.16418227921136808
1997-07-01,7.11248254776001,7.723828737821379,6.85899789306324,7.187037154198266,309166447,-0.002091893311300219
1997-08-01,6.632198810577393,7.088302881276651,6.108801122472833,7.073348744075474,288885064,-0.06752687742395613
1997-09-01,7.192981243133545,7.507020231272855,6.460224325657526,6.759309179340064,172028608,0.08455452687301612
1997-10-01,8.494001388549805,8.957581858300909,7.110734884187509,7.252800646555853,251785633,0.18087356291360002
1997-11-01,8.703359603881836,8.875333635104187,7.93321716245477,8.561294570382422,157189978,0.024647772675697066
1997-12-01,8.94134521484375,9.59339686390932,8.34175786564776,8.956334808170332,166742694,0.02734410868830106
1998-01-01,9.803248405456545,9.885691862643752,8.521631399801116,9.046269872457604,200695617,0.09639524813133571
1998-02-01,10.61269187927246,10.964949388678388,9.548424556592408,10.15550652416835,183203433,0.08256890372841852
1998-03-01,11.98184299468994,12.0043792428812,10.11132352139648,10.697269598842205,303485913,0.12901072894536347
1998-04-01,13.679585456848145,14.633626650960402,11.583702418007617,12.019405465632458,440760666,0.14169293178942532
1998-05-01,12.5978364944458,13.867386358161763,12.1696456350111,13.762215757732058,340376970,-0.07907761282786596
1998-06-01,13.085837364196776,13.838329338474711,12.08502229775541,12.626816286874202,272856571,0.0387368791431868
1998-07-01,13.221290588378906,14.52310269100336,12.717121498323284,13.236341799195,278079246,0.010351131564017013
1998-08-01,11.197081565856934,13.379307950072835,11.166982061856643,13.221284827942204,284308384,-0.1531022262154338
1998-09-01,12.755297660827637,13.16991994384701,11.096807073853435,11.307887852729792,305718918,0.13916269929855152
1998-10-01,12.943766593933104,13.056845570174632,10.373105794953352,12.483912866496084,306275114,0.0147757377457578
1998-11-01,13.501626014709473,14.097175263958183,12.544224812129936,12.989001565467186,179311329,0.04309869285172718
1998-12-01,15.103445053100586,15.579204415397015,13.124893738027533,13.31368787604656,185070280,0.11863897256863698
1999-01-01,15.541451454162598,15.579210588213554,13.238174883114706,15.32245197450253,230956904,0.029000430002696254
1999-02-01,15.94170093536377,16.296632314196287,15.103458804820258,15.7075979731751,167438019,0.025753674448081965
1999-03-01,16.79433250427246,17.490314116989353,15.73523087535326,15.86383609400768,176819043,0.053484353543308716
1999-04-01,13.927189826965332,18.171162805555998,13.82884450414633,16.87754513154776,316875720,-0.17072084743932103
1999-05-01,12.951311111450195,14.320580864094548,12.141854531983778,13.927199305103214,315139781,-0.07007003764863429
1999-06-01,13.21885585784912,14.067774078839063,11.47554416171295,13.097582662173284,394746926,0.020657734502446568
1999-07-01,12.32446002960205,14.280001755076407,12.30172057699758,13.188535823538738,214544651,-0.06766060829054221
1999-08-01,13.734274864196776,14.803000296115655,11.755992916443985,12.233509172997325,195887694,0.1143916107649745
1999-09-01,13.082772254943848,14.38193291337946,12.307834729912578,13.92608696541947,135225459,-0.04743625824405906
1999-10-01,14.473108291625977,15.407592042643664,12.991608267235836,12.991608267235836,209286878,0.10627228003275335
1999-11-01,13.356281280517578,14.58706491477607,12.148289800018318,14.404726218450229,326669383,-0.07716566397520741
1999-12-01,11.85649299621582,13.34141021381932,11.76511328294946,13.204340276510978,270728333,-0.11229085797178107
2000-01-01,13.22718620300293,13.752617551294986,10.965542448421091,11.71942345500916,251871956,0.11560696803216497
2000-02-01,11.742269515991213,13.866842698897022,11.559510074242056,12.998737922450385,204984871,-0.1122624770092524
2000-03-01,13.398160934448242,13.55848060235474,10.993362969123057,11.77206007755875,301987653,0.1410197080046538
2000-04-01,15.43652057647705,16.215217272160842,13.466875386597383,13.558486242549195,281281087,0.1521372710778497
2000-05-01,16.30683135986328,16.993915800319975,15.138784717021183,15.482327673931843,223401939,0.05637998401741218
2000-06-01,17.623777389526367,17.66967237019338,15.512594992638968,16.774715080329205,262525364,0.08076038812203223
2000-07-01,15.925649642944336,18.082725120551288,15.696173308439066,17.554930732184932,273042810,-0.09635435747112941
2000-08-01,15.839599609375,17.141876522603635,15.329015177900205,16.017442845242453,223014172,-0.005403235378059423
2000-09-01,16.52901840209961,16.695745452618198,14.48804336673442,16.097825305520708,245401662,0.04352501387197716
2000-10-01,15.890856742858888,16.925717707028443,15.08596488183812,16.327797447075692,282725275,-0.03860856366156973
2000-11-01,16.304807662963867,17.08670232107281,15.085970654040263,16.097834503288933,263202350,0.026049628840244976
2000-12-01,16.961380004882812,17.721875848929372,15.394296401668944,16.27001906845369,294694922,0.04026863459483421
2001-01-01,16.647953033447266,17.237914389934563,14.9333807135599,16.800051820223874,360286292,-0.018478860289983357
2001-02-01,16.592649459838867,17.223170097801862,16.057998202488417,16.647958261721033,247224341,-0.003321944355398454
2001-03-01,15.136282920837402,16.625884885781804,12.604327405403437,16.625884885781804,380283937,-0.08777178970281263
2001-04-01,16.004915237426758,16.24887023439256,14.230699239365812,15.06236298845688,311350760,0.05738742603664937
2001-05-01,15.85337257385254,16.64807419855348,15.346980531832862,16.004919537527943,257964076,-0.009468507725666764
2001-06-01,14.841615676879885,16.675973239856003,14.841615676879885,15.74953127540379,240969064,-0.06381966311959253
2001-07-01,15.275187492370604,15.649470946921726,13.781762224364485,15.008373024845266,284562713,0.029213249078140047
2001-08-01,14.19681167602539,15.519772074247456,14.10046235773977,15.275190972478295,241572268,-0.07059656825055816
2001-09-01,14.900049209594728,14.937205921681349,12.633458398785278,14.286955243289736,282368181,0.0495348920319143
2001-10-01,15.56888198852539,16.070504373036158,14.91862975335973,14.948355424695198,303341516,0.044887957718956706
2001-11-01,16.092798233032227,16.36404478429328,15.397956776991473,15.606037960399927,218952587,0.03365150078810886
2001-12-01,14.845513343811035,16.369180664163505,14.275534466942135,16.194089789252615,305697625,-0.07750578060818547
2002-01-01,15.523510932922363,15.817813701684315,14.566098269940852,14.845498969086892,269328515,0.04567020172421188
2002-02-01,15.25901985168457,15.739588992373264,14.726295688309245,15.609202933503392,200688556,-0.017038096754056986
2002-03-01,14.851408004760742,15.658632370263373,14.761716909457093,15.38582064061525,263715543,-0.02671284596820478
2002-04-01,13.584522247314451,15.060694171075315,13.40513848930682,14.817779385431248,371685934,-0.08530408410032098
2002-05-01,12.930523872375488,14.145096544505185,12.822146507594134,13.715324028635573,294617769,-0.04814290580357017
2002-06-01,13.125673294067385,13.890711767204053,12.281879020013443,13.061918957095392,348894658,0.015092151224345152
2002-07-01,12.131868362426758,13.21192369119243,9.424230064657266,13.125669445348592,749532180,-0.0757145869301663
2002-08-01,12.405628204345703,13.129415621926189,11.044309097825234,12.109363411786733,361399947,0.022565348859768353
2002-09-01,10.927753448486328,12.388803455630867,10.167103054744071,12.061197123796376,385400161,-0.11912937672448332
2002-10-01,11.963290214538574,12.65239357342166,10.637801219796428,11.20263991445234,431330632,0.0947620909397151
2002-11-01,11.872922897338867,12.803024563577791,11.782548201966897,11.955766052673685,351577089,-0.007553717713032371
2002-12-01,11.556177139282228,12.115651940028023,11.117670130034185,12.0967502713816,368466595,-0.026677993346325257
2003-01-01,11.476789474487305,12.14589107292745,10.966458210566389,11.620438173374406,398546385,-0.006869716848235674
2003-02-01,11.327431678771973,11.851639419323131,10.598100597873074,11.851639419323131,339507313,-0.013013900450762117
2003-03-01,11.836443901062012,12.364450020089816,10.765238841036007,11.403403801365414,402298732,0.04493624298294785
2003-04-01,11.680703163146973,12.816485655900127,11.118509130114504,11.878230486786624,469584300,-0.013157730414374291
2003-05-01,11.783259391784668,12.820277709636107,11.547745925922994,11.72248125513168,501524612,0.00877997045257195
2003-06-01,13.0309419631958,14.087916865060478,11.828966243493786,11.996861362068891,522908054,0.10588603118429374
2003-07-01,12.729493141174316,13.347651477177504,12.2181766552367,12.973703851288004,401347603,-0.02313331015308695
2003-08-01,11.416851997375488,12.710406270215003,11.229878304480469,12.641721884290956,462768715,-0.10311809977358888
2003-09-01,11.64553165435791,12.408356466046223,11.461533729192476,11.55736615848403,436019878,0.020030009764074208
2003-10-01,12.113191604614258,12.12085776602786,11.308200730653166,11.63786339577588,437355088,0.04015788751742755
2003-11-01,12.868351936340332,13.224847779393654,11.8908629863964,12.13236022011791,409005332,0.06234197859451118
2003-12-01,13.60719108581543,13.630300113521054,13.037175628981716,13.125758944727378,363827835,0.057415211608303096
2004-01-01,14.107877731323242,14.200312272125396,13.283666258264931,13.645701930211043,408016786,0.036795738543698775
2004-02-01,14.115588188171388,14.978314152938909,14.096330400597031,14.208022781135424,366195750,0.0005465355594220789
2004-03-01,13.55994987487793,14.689624356857587,12.960295039846164,14.368517273923333,450753534,-0.039363454493456684
2004-04-01,13.834630966186523,14.66254256898948,13.598637886245724,13.811418200593428,406959414,0.02025679252822954
2004-05-01,13.672142028808594,14.314353009115631,13.238842810510686,13.884922325512012,289461810,-0.011745086498878954
2004-06-01,13.325140953063965,14.11034435802615,13.14633248899858,13.663323197862688,342879060,-0.02538015440546637
2004-07-01,12.42331600189209,13.395102024048343,12.127893338730363,13.297923968848052,377432340,-0.06767845491079105
2004-08-01,12.699312210083008,12.722635397472075,12.046271559150394,12.349469087953146,310095444,0.022215985502492597
2004-09-01,11.95925521850586,12.916777307195222,11.56061374454618,12.721365004829254,470923722,-0.058275360061591175
2004-10-01,11.314390182495115,12.31099473113221,10.64998715007039,12.135123478848085,641742864,-0.05392183913032256
2004-11-01,10.853219032287598,11.920172511762727,10.376412037533818,11.314393075221082,777608316,-0.040759700060637116
2004-12-01,10.572556495666504,11.441479419212646,8.645984370650266,11.012915703026172,1307835664,-0.025859842668441657
2005-01-01,9.499177932739258,10.753415451414392,9.432338149671152,10.737688397138168,664858139,-0.10152497774471148
2005-02-01,10.336649894714355,10.694442274173648,9.357636693493074,9.487385526236093,749200276,0.08816257237257563
2005-03-01,10.406168937683104,10.830021399187324,10.061541696772348,10.50916108737827,507622526,0.006725490722511163
2005-04-01,10.762681007385254,11.18257248445326,10.204146576352104,10.44578168925708,676383946,0.03425968498465748
2005-05-01,11.051849365234377,11.463817918605695,10.774562716412088,10.794368621204631,447106167,0.026867688232206977
2005-06-01,11.000654220581056,11.650801730662664,10.892961305948566,11.14025608755996,557478306,-0.004632269492775065
2005-07-01,10.569886207580566,11.096386548386636,10.450227185007131,10.709488133298343,560553775,-0.03915839952450906
2005-08-01,10.163043022155762,10.7613379778971,9.875860801917137,10.7613379778971,506696060,-0.03849078196632072
2005-09-01,10.031004905700684,10.705898081369469,9.910488296031277,10.227848647654014,528477285,-0.012991986373296904
2005-10-01,8.733441352844238,10.272037314857814,8.31966726156108,10.115365250084398,869974341,-0.12935529042748561
2005-11-01,8.516507148742676,9.082935237207357,8.504455332639155,8.737454418640262,703705310,-0.02483948713194406
2005-12-01,9.448774337768556,10.210511165611482,8.212978490589448,8.618157550350608,980975611,0.10946590811745094
2006-01-01,10.40499496459961,10.672413234574284,9.562222827382175,9.58248149102888,750441781,0.10120049359300043
2006-02-01,10.611639976501465,10.875005950149,10.109217456249414,10.433361070253955,612834074,0.019860174137989794
2006-03-01,10.194233894348145,10.881485368073864,10.157416366490818,10.676945739681294,559360119,-0.03933473837009449
2006-04-01,10.36195468902588,10.406953339381584,9.891514552539444,10.263776264098254,467020337,0.016452515845327476
2006-05-01,9.678787231445312,10.52148761277153,9.621516116166038,10.43149038087216,595874790,-0.06593036527211371
2006-06-01,9.69224739074707,10.08043341318896,9.295802550490867,9.84091441339285,650777649,0.0013906865581285732
